source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split,target,global_mse,global_mae,ver_max,ver_topk
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,3,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003_no_chatter.png,validation,0,0.0012975401,0.019774964,0.00211734,0.0017698398
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004_no_chatter.png,validation,0,0.0015410281,0.021579733,0.0028751106,0.0023088076
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005_no_chatter.png,validation,0,0.0013231935,0.021952825,0.002206577,0.0019139188
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006_chatter.png,validation,1,0.0055960454,0.047104612,0.0090602515,0.008031268
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007_chatter.png,validation,1,0.0052577225,0.043424267,0.013300985,0.010788119
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004_chatter.png,validation,1,0.0027797923,0.031388264,0.0035095958,0.0032443216
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005_chatter.png,validation,1,0.0034702064,0.034023546,0.004912839,0.004200307
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006_chatter.png,validation,1,0.003209547,0.032112572,0.004717908,0.00427963
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007_chatter.png,validation,1,0.002486774,0.028314242,0.00526637,0.003864456
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,1,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001_no_chatter.png,validation,0,0.000960815,0.01499111,0.0022353712,0.0015915161
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,2,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002_chatter.png,validation,1,0.0018907394,0.027059788,0.0027997745,0.0025098424
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,3,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003_chatter.png,validation,1,0.0018025779,0.0279761,0.0023835015,0.0022449268
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,4,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004_chatter.png,validation,1,0.0018081163,0.028669843,0.0022105356,0.0021552658
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,5,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005_chatter.png,validation,1,0.002352961,0.033036623,0.0033089411,0.0028824967
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001_chatter.png,validation,1,0.003229938,0.032839224,0.005681099,0.0054676514
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002_chatter.png,validation,1,0.009932288,0.06433523,0.019000594,0.015818564
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004_chatter.png,validation,1,0.0036917531,0.037712775,0.0046620616,0.004445238
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007_chatter.png,validation,1,0.0052490626,0.04483632,0.010631841,0.008384434
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,0,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000_chatter.png,validation,1,0.0053625368,0.044462863,0.0115067735,0.009199378
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001_chatter.png,validation,1,0.012584185,0.078457974,0.016997382,0.0153033985
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002_chatter.png,validation,1,0.012672391,0.07985322,0.0168765,0.014780152
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,3,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003_chatter.png,validation,1,0.011071555,0.07401574,0.013270986,0.01300256
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004_chatter.png,validation,1,0.014507042,0.0854774,0.017270911,0.016627705
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,5,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005_chatter.png,validation,1,0.01406387,0.083255075,0.017687596,0.016404087
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,6,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006_chatter.png,validation,1,0.013358762,0.080336,0.015392845,0.015001804
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007_chatter.png,validation,1,0.013556258,0.08121652,0.017994117,0.016886018
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,8,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008_chatter.png,validation,1,0.014505034,0.084467895,0.017845029,0.016418353
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,9,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009_chatter.png,validation,1,0.012298286,0.07695263,0.017492004,0.014909536
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,10,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010_chatter.png,validation,1,0.009018309,0.06327141,0.020134857,0.016910525
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,570.0,0p008,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008/F_12-Jun-2017_rpm570_doc0p008_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009_no_chatter.png,validation,0,0.0015804564,0.023236746,0.001986588,0.0019113085
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,6,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006_no_chatter.png,validation,0,0.0013630942,0.022782698,0.0016267176,0.0016094162
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,8,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008_no_chatter.png,validation,0,0.0015715297,0.024970153,0.0022568016,0.0019766039
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009_no_chatter.png,validation,0,0.001539306,0.024773438,0.0018651702,0.0017426672
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,3,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003_no_chatter.png,validation,0,0.0012612717,0.02121777,0.0016589485,0.0015657298
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,4,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004_no_chatter.png,validation,0,0.0011894328,0.021061985,0.0014295479,0.0013211827
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,5,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005_no_chatter.png,validation,0,0.0011538471,0.020667434,0.0012749451,0.0012567015
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,0,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000_no_chatter.png,validation,0,0.0003274724,0.0060829334,0.0003837902,0.00035669425
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,0,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000_no_chatter.png,validation,0,5.6231558e-05,0.0031029915,6.895884e-05,6.75258e-05
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,3,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003_no_chatter.png,validation,0,0.0013036651,0.021305952,0.001705251,0.0016645914
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005,770.0,0p005,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005/F_14-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000_no_chatter.png,validation,0,0.00014753555,0.004394654,0.0002012528,0.00018698767
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000_no_chatter.png,validation,0,0.00013627522,0.0042549614,0.0001829881,0.00016826701
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,3,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003_no_chatter.png,validation,0,0.0032706535,0.03373204,0.006157871,0.004505806
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000_no_chatter.png,validation,0,5.1783198e-05,0.0029580572,7.579075e-05,6.775489e-05
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002_no_chatter.png,validation,0,4.5122524e-05,0.0028949443,6.333734e-05,5.7092606e-05
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005_no_chatter.png,validation,0,0.0007876886,0.014538618,0.0014708155,0.0013736136
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000_no_chatter.png,validation,0,0.0011157648,0.021307694,0.0015276917,0.0012667605
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001_no_chatter.png,validation,0,0.0013695797,0.024509324,0.0024067522,0.0019235335
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010_no_chatter.png,validation,0,7.586891e-05,0.0033364743,0.0001816323,0.00014026032
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014,1030.0,0p014,2,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014/F_13-Jun-2017_rpm1030_doc0p014_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002_no_chatter.png,validation,0,0.0012485202,0.023204628,0.0015812437,0.0014780915
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,1030.0,0p015,3,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015/F_13-Jun-2017_rpm1030_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003_no_chatter.png,validation,0,0.0020860287,0.029649196,0.0031673312,0.0027472645
