source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split,target,global_mse,global_mae,ver_max,ver_topk
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,3,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003_no_chatter.png,validation,0,0.0013551681,0.020481559,0.0023251513,0.0019793846
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004_no_chatter.png,validation,0,0.0025109875,0.02828107,0.004216217,0.0032341126
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005_no_chatter.png,validation,0,0.0021240776,0.0281273,0.0044339555,0.003223154
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006_chatter.png,validation,1,0.008130753,0.058237158,0.01513289,0.011389353
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007_chatter.png,validation,1,0.0077285687,0.0545624,0.025573645,0.016959662
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004_chatter.png,validation,1,0.0029584032,0.03355926,0.0041048336,0.0034816924
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005_chatter.png,validation,1,0.00392794,0.037969396,0.005937896,0.0054305955
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006_chatter.png,validation,1,0.0035826028,0.035816345,0.005705132,0.0049442207
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007_chatter.png,validation,1,0.0029777465,0.032276586,0.0065659205,0.0053091724
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,1,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001_no_chatter.png,validation,0,0.002307971,0.02250966,0.008301438,0.005013512
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,2,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002_chatter.png,validation,1,0.0021581086,0.02973091,0.003953959,0.002956534
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,3,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003_chatter.png,validation,1,0.0028020875,0.03673055,0.0032969716,0.0031536606
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,4,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004_chatter.png,validation,1,0.0028607568,0.037712906,0.0031115636,0.0030671433
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,5,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005_chatter.png,validation,1,0.0030504283,0.0387409,0.0039300425,0.003494987
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001_chatter.png,validation,1,0.009817043,0.06161237,0.016967993,0.01628926
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002_chatter.png,validation,1,0.011269752,0.07519457,0.014927246,0.014035046
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004_chatter.png,validation,1,0.00420689,0.04046453,0.005916055,0.0054399646
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007_chatter.png,validation,1,0.0071810684,0.056853425,0.011138581,0.010833775
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,0,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000_chatter.png,validation,1,0.0140385935,0.078335755,0.02191291,0.020619871
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001_chatter.png,validation,1,0.019078266,0.099867925,0.037799135,0.029391937
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002_chatter.png,validation,1,0.016809111,0.095064804,0.021665443,0.021063736
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,3,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003_chatter.png,validation,1,0.014959748,0.087451756,0.026198983,0.02148352
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004_chatter.png,validation,1,0.019760625,0.10438573,0.029680518,0.02502571
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,5,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005_chatter.png,validation,1,0.019728461,0.10411938,0.03049307,0.027249014
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,6,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006_chatter.png,validation,1,0.019105805,0.10063382,0.033018067,0.02704697
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007_chatter.png,validation,1,0.018426323,0.10011711,0.02894339,0.024749056
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,8,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008_chatter.png,validation,1,0.019791912,0.103749834,0.028896287,0.025713077
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,9,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009_chatter.png,validation,1,0.017366664,0.09711932,0.02871045,0.024672732
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,10,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010_chatter.png,validation,1,0.009813521,0.06843452,0.0290987,0.017932255
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,570.0,0p008,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008/F_12-Jun-2017_rpm570_doc0p008_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009_no_chatter.png,validation,0,0.001888648,0.02567266,0.0023954022,0.00233551
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,6,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006_no_chatter.png,validation,0,0.0019839597,0.028710978,0.0022747351,0.0021869903
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,8,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008_no_chatter.png,validation,0,0.0022077751,0.030819997,0.0025700508,0.0024115252
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009_no_chatter.png,validation,0,0.0019500399,0.028372025,0.0024716242,0.0022534644
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,3,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003_no_chatter.png,validation,0,0.0017011705,0.026557775,0.001967361,0.0019084029
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,4,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004_no_chatter.png,validation,0,0.0016484236,0.02593322,0.0021618616,0.0019001206
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,5,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005_no_chatter.png,validation,0,0.0015453938,0.024969922,0.0016729435,0.001660602
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,0,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000_no_chatter.png,validation,0,0.00043296162,0.0063841552,0.00048764853,0.0004705717
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,0,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000_no_chatter.png,validation,0,8.357721e-05,0.0033748671,0.00011411577,0.00010512841
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,3,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003_no_chatter.png,validation,0,0.0015284731,0.023155259,0.0020253991,0.0018545365
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005,770.0,0p005,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005/F_14-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000_no_chatter.png,validation,0,0.0001625973,0.0051538358,0.00021149855,0.00019885418
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000_no_chatter.png,validation,0,0.00015716447,0.0049884096,0.00019767003,0.00018529431
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,3,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003_no_chatter.png,validation,0,0.0059170616,0.047604002,0.012588667,0.009398308
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000_no_chatter.png,validation,0,7.283829e-05,0.003066937,9.2117996e-05,8.6423264e-05
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002_no_chatter.png,validation,0,6.283573e-05,0.0029202274,9.048461e-05,7.6742195e-05
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005_no_chatter.png,validation,0,0.001002205,0.01822551,0.0017553213,0.0015536598
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000_no_chatter.png,validation,0,0.0012779664,0.02242882,0.0019929858,0.0015844175
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001_no_chatter.png,validation,0,0.001669039,0.027084475,0.0022123305,0.0021465493
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010_no_chatter.png,validation,0,8.302994e-05,0.0029900076,0.00013268506,0.00011919972
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014,1030.0,0p014,2,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014/F_13-Jun-2017_rpm1030_doc0p014_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002_no_chatter.png,validation,0,0.0019544393,0.028644528,0.0027005514,0.0026177948
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,1030.0,0p015,3,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015/F_13-Jun-2017_rpm1030_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003_no_chatter.png,validation,0,0.0034678332,0.03892352,0.00635144,0.0051145195
