source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split,target,global_mse,global_mae,ver_max,ver_topk
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,3,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003_no_chatter.png,validation,0,0.0013679288,0.020785496,0.0022447775,0.0019312659
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004_no_chatter.png,validation,0,0.0024635254,0.028887965,0.0040773703,0.0034101391
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005_no_chatter.png,validation,0,0.0026345404,0.032007888,0.0035188624,0.003166762
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006_chatter.png,validation,1,0.010055891,0.06343911,0.01939923,0.014386403
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007_chatter.png,validation,1,0.008293116,0.05711987,0.024008125,0.01586585
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004_chatter.png,validation,1,0.0034159275,0.03547872,0.004166468,0.0038870685
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005_chatter.png,validation,1,0.004682423,0.04104631,0.0066505363,0.0060450807
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006_chatter.png,validation,1,0.0042606196,0.03861921,0.005710621,0.005298034
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007_chatter.png,validation,1,0.0035436456,0.03528223,0.006215553,0.005282197
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,1,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001_no_chatter.png,validation,0,0.0022356124,0.022998692,0.008219667,0.004753252
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,2,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002_chatter.png,validation,1,0.002228558,0.029696262,0.004102098,0.003147465
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,3,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003_chatter.png,validation,1,0.0031370164,0.0375285,0.0037527708,0.0036759414
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,4,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004_chatter.png,validation,1,0.003221876,0.038601387,0.0042584706,0.0039807293
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,5,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005_chatter.png,validation,1,0.0036883762,0.041146558,0.0051043634,0.004696071
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001_chatter.png,validation,1,0.013150705,0.07066405,0.023566376,0.022960106
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002_chatter.png,validation,1,0.013049501,0.079153806,0.01720869,0.016545499
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004_chatter.png,validation,1,0.004028861,0.03820248,0.005753326,0.005290188
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007_chatter.png,validation,1,0.0071192016,0.055363987,0.012665324,0.011236387
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,0,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000_chatter.png,validation,1,0.01762265,0.08691496,0.03174678,0.029546484
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001_chatter.png,validation,1,0.022145221,0.10955167,0.029325644,0.027821535
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002_chatter.png,validation,1,0.018609548,0.09928586,0.02338008,0.020995645
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,3,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003_chatter.png,validation,1,0.017080406,0.09372052,0.021719217,0.021025209
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004_chatter.png,validation,1,0.018656224,0.099859655,0.022301087,0.021312779
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,5,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005_chatter.png,validation,1,0.020934273,0.10616011,0.02430548,0.02347895
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,6,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006_chatter.png,validation,1,0.02074283,0.104987346,0.02505428,0.023687022
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007_chatter.png,validation,1,0.020064812,0.10416752,0.023635538,0.023191018
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,8,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008_chatter.png,validation,1,0.01972067,0.10275607,0.026225124,0.023646444
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,9,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009_chatter.png,validation,1,0.01890016,0.10136594,0.02480719,0.022579163
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,10,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010_chatter.png,validation,1,0.010611602,0.0688479,0.031720534,0.020601355
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,570.0,0p008,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008/F_12-Jun-2017_rpm570_doc0p008_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009_no_chatter.png,validation,0,0.0018133093,0.025079291,0.0022608028,0.0021837174
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,6,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006_no_chatter.png,validation,0,0.0017264301,0.026290685,0.002129191,0.001983544
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,8,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008_no_chatter.png,validation,0,0.0020401087,0.029338792,0.002386159,0.0022955223
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009_no_chatter.png,validation,0,0.0018329653,0.027345985,0.0021676882,0.0020790033
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,3,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003_no_chatter.png,validation,0,0.0016386373,0.025199344,0.0020425043,0.0019755776
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,4,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004_no_chatter.png,validation,0,0.0016175115,0.02525552,0.002222105,0.0019022189
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,5,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005_no_chatter.png,validation,0,0.0014348073,0.023566129,0.0017070732,0.001631817
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,0,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000_no_chatter.png,validation,0,0.00046818657,0.0085085,0.0006636313,0.0005579232
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,0,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000_no_chatter.png,validation,0,7.7468605e-05,0.0036056095,0.000108239416,0.00010234834
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,3,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003_no_chatter.png,validation,0,0.0014794398,0.022933798,0.0019724674,0.0018796893
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005,770.0,0p005,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005/F_14-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000_no_chatter.png,validation,0,0.00017743459,0.005025913,0.0002295714,0.00022511424
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000_no_chatter.png,validation,0,0.00014093322,0.004500091,0.00020736658,0.00017962743
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,3,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003_no_chatter.png,validation,0,0.0067004706,0.05071069,0.014609514,0.010466357
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000_no_chatter.png,validation,0,7.928271e-05,0.0035690402,0.00012711057,0.00010609159
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002_no_chatter.png,validation,0,6.903772e-05,0.003429632,0.00010525776,8.771939e-05
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005_no_chatter.png,validation,0,0.00081151567,0.016639149,0.0014662029,0.0013317236
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000_no_chatter.png,validation,0,0.0011772542,0.021854775,0.0016436807,0.001359603
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001_no_chatter.png,validation,0,0.0014734687,0.02544828,0.002129781,0.0019688301
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010_no_chatter.png,validation,0,7.962726e-05,0.0033108513,0.00017386879,0.00013594796
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014,1030.0,0p014,2,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014/F_13-Jun-2017_rpm1030_doc0p014_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002_no_chatter.png,validation,0,0.0018063117,0.028279005,0.0022864128,0.002165749
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,1030.0,0p015,3,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015/F_13-Jun-2017_rpm1030_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003_no_chatter.png,validation,0,0.0028493293,0.034882378,0.003922564,0.0035670295
