source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split,target,global_mse,global_mae,ver_max,ver_topk
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,3,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0003_no_chatter.png,validation,0,0.002446738,0.02984361,0.0036428294,0.0030942762
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004_no_chatter.png,validation,0,0.0068233125,0.04402056,0.013541531,0.010120834
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p017,425.0,0p017,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p017/F_08-Jun-2017_rpm425_doc0p017_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005_no_chatter.png,validation,0,0.0056428486,0.04113418,0.0114160525,0.010174275
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006_chatter.png,validation,1,0.017990883,0.0801018,0.041105498,0.02960749
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,425.0,0p020,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p020/F_08-Jun-2017_rpm425_doc0p020_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007_chatter.png,validation,1,0.014787802,0.068608314,0.046622396,0.032361608
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004_chatter.png,validation,1,0.021883594,0.08295715,0.026941827,0.026131513
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005_chatter.png,validation,1,0.024259698,0.08560167,0.030184988,0.029682597
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006_chatter.png,validation,1,0.024143143,0.084638305,0.029021263,0.027862912
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,425.0,0p025,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p025/F_08-Jun-2017_rpm425_doc0p025_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007_chatter.png,validation,1,0.019149857,0.07465998,0.029478125,0.02748779
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,1,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001_no_chatter.png,validation,0,0.0031261235,0.03559918,0.0075933253,0.004868026
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,2,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002_chatter.png,validation,1,0.018095823,0.07715669,0.028025562,0.024308464
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,3,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003_chatter.png,validation,1,0.028776519,0.10573867,0.03383506,0.032277945
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,4,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004_chatter.png,validation,1,0.030227061,0.10971443,0.033377748,0.03302865
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm570_doc0p001,570.0,0p001,5,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm570_doc0p001/F_08-Jun-2017_rpm570_doc0p001_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005_chatter.png,validation,1,0.0331961,0.117065,0.03900758,0.03784884
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001_chatter.png,validation,1,0.016838945,0.07112719,0.039033774,0.03873657
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002_chatter.png,validation,1,0.049259666,0.14745834,0.064400144,0.062210243
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004_chatter.png,validation,1,0.01636603,0.073933825,0.02004849,0.018925427
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p002,770.0,0p002,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p002/F_08-Jun-2017_rpm770_doc0p002_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007_chatter.png,validation,1,0.02828861,0.10222519,0.05647916,0.05159387
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,0,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000_chatter.png,validation,1,0.03352494,0.10602427,0.070638165,0.06773869
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,1,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001_chatter.png,validation,1,0.09186317,0.23119296,0.11446544,0.10874456
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,2,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002_chatter.png,validation,1,0.090350136,0.22997856,0.11044958,0.10322034
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,3,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003_chatter.png,validation,1,0.08713651,0.22607906,0.09817705,0.097367465
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,4,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004_chatter.png,validation,1,0.113661565,0.26731175,0.12832946,0.12642507
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,5,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005_chatter.png,validation,1,0.10623268,0.25524092,0.12652858,0.12536757
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,6,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006_chatter.png,validation,1,0.100240886,0.24540637,0.11176061,0.10954841
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,7,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007_chatter.png,validation,1,0.1055257,0.25587058,0.12164795,0.118045606
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,8,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008_chatter.png,validation,1,0.110448115,0.26375726,0.12322074,0.12071211
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,9,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009_chatter.png,validation,1,0.09629241,0.24218468,0.119179256,0.114003025
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,770.0,0p005,10,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm770_doc0p005/F_08-Jun-2017_rpm770_doc0p005_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/chatter/2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010_chatter.png,validation,1,0.047721565,0.14078996,0.085476264,0.07379242
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,570.0,0p008,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008/F_12-Jun-2017_rpm570_doc0p008_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009_no_chatter.png,validation,0,0.0044757067,0.038799483,0.006433554,0.0061932444
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,6,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0006.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006_no_chatter.png,validation,0,0.005529927,0.04392836,0.0064226347,0.0060487674
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,8,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0008.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008_no_chatter.png,validation,0,0.0057145874,0.04515394,0.007122835,0.006651424
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,570.0,0p012,9,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012/F_12-Jun-2017_rpm570_doc0p012_window_0009.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009_no_chatter.png,validation,0,0.005246617,0.043328214,0.0064025675,0.006155892
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,3,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003_no_chatter.png,validation,0,0.0068790223,0.048611015,0.008500579,0.008003664
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,4,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0004.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004_no_chatter.png,validation,0,0.0061055,0.045870926,0.0076176445,0.007394741
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,570.0,0p014,5,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014/F_12-Jun-2017_rpm570_doc0p014_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005_no_chatter.png,validation,0,0.0056802477,0.0440042,0.006316962,0.006216252
turning,turning,2p5inchStickout,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,0,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000_no_chatter.png,validation,0,0.003096703,0.039328005,0.0033926277,0.0033614952
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,0,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000_no_chatter.png,validation,0,0.0039658854,0.0426754,0.004242363,0.004218276
turning,turning,3p5inchStickout,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,3,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003_no_chatter.png,validation,0,0.005516668,0.043786325,0.007807707,0.006679407
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005,770.0,0p005,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p005/F_14-Jun-2017_rpm770_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000_no_chatter.png,validation,0,0.0036380605,0.04141856,0.0039534676,0.0039287056
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,0,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000_no_chatter.png,validation,0,0.0036616581,0.04136147,0.003943597,0.003931021
turning,turning,3p5inchStickout,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015,770.0,0p015,3,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/3p5inchStickout/F_14-Jun-2017_rpm770_doc0p015/F_14-Jun-2017_rpm770_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003_no_chatter.png,validation,0,0.02041909,0.08492189,0.035961565,0.031382356
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000_no_chatter.png,validation,0,0.004145686,0.043198068,0.0044723707,0.0044572596
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002_no_chatter.png,validation,0,0.0041318927,0.043119796,0.004445954,0.0044225254
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005_no_chatter.png,validation,0,0.0040281718,0.04032237,0.004835066,0.0046263016
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000_no_chatter.png,validation,0,0.0049684006,0.04359193,0.006319854,0.00562277
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001_no_chatter.png,validation,0,0.007213188,0.05592249,0.0096222265,0.0089994995
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0010.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010_no_chatter.png,validation,0,0.004039548,0.042806897,0.0044343206,0.004368637
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014,1030.0,0p014,2,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p014/F_13-Jun-2017_rpm1030_doc0p014_window_0002.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002_no_chatter.png,validation,0,0.0097239725,0.06499483,0.0152099645,0.014440185
turning,turning,4p5inchStickout,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,1030.0,0p015,3,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015/F_13-Jun-2017_rpm1030_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003_no_chatter.png,validation,0,0.019229185,0.09512433,0.024705935,0.023795143
